STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK,eor,MESS_DATUM_parsed
2564,19940706,10,6.2,1.8,10,0.0,0,12.6,0,3.0,15.1,1014.7,17.8,74.0,21.0,11.1,9.3,eor,1994-07-06
2564,19940707,10,8.7,2.7,10,0.5,6,6.7,0,6.0,14.0,1010.2,17.0,71.0,20.4,13.3,10.0,eor,1994-07-07
2564,19940708,10,9.3,4.2,10,0.0,6,12.6,0,2.3,14.9,1008.6,17.8,72.0,22.7,13.2,12.4,eor,1994-07-08
2564,19940709,10,9.8,3.8,10,0.0,0,6.5,0,5.0,13.7,1015.6,15.2,77.0,19.3,13.3,12.8,eor,1994-07-09
2564,19940710,10,7.2,1.4,10,0.0,0,15.1,0,2.7,14.5,1020.6,19.6,64.0,24.9,9.1,7.5,eor,1994-07-10
2564,19940711,10,7.2,2.1,10,0.0,0,14.9,0,1.0,15.7,1021.1,22.3,57.0,26.9,16.0,14.0,eor,1994-07-11
2564,19940712,10,11.3,2.8,10,0.0,0,15.0,0,0.3,14.9,1019.8,23.4,51.0,29.4,18.1,15.4,eor,1994-07-12
2564,19940713,10,8.7,2.0,10,0.0,0,14.6,0,1.0,17.7,1016.6,25.4,53.0,31.6,19.7,15.6,eor,1994-07-13
2564,19940714,10,18.5,2.6,10,17.3,6,11.4,0,4.7,17.2,1014.9,23.3,60.0,32.7,17.5,16.0,eor,1994-07-14
2564,19940715,10,7.7,2.3,10,0.3,6,7.6,0,4.3,16.4,1017.1,18.6,76.0,23.0,17.5,17.4,eor,1994-07-15
2564,19940716,10,5.7,1.9,10,0.0,0,3.0,0,4.7,14.8,1017.7,17.8,71.0,21.3,15.1,13.6,eor,1994-07-16
2564,19940717,10,7.7,1.9,10,0.0,0,10.3,0,4.3,12.9,1018.0,15.8,69.0,20.4,11.4,9.0,eor,1994-07-17
2564,19940718,10,8.7,1.8,10,0.0,0,14.4,0,1.7,13.0,1016.4,17.8,63.0,21.3,8.8,6.7,eor,1994-07-18
2564,19940719,10,10.8,2.8,10,0.0,0,15.3,0,1.0,11.5,1016.5,19.3,51.0,22.7,15.3,11.7,eor,1994-07-19
2564,19940720,10,6.7,1.5,10,0.0,0,15.1,0,1.0,14.0,1016.1,20.6,57.0,24.3,13.4,8.6,eor,1994-07-20
2564,19940721,10,5.7,1.5,10,0.0,0,14.3,0,2.0,13.3,1015.6,22.8,46.0,26.4,12.5,9.5,eor,1994-07-21
2564,19940722,10,5.7,1.5,10,0.0,0,10.7,0,5.0,15.5,1015.6,23.6,53.0,28.0,17.7,14.7,eor,1994-07-22
2564,19940723,10,6.7,2.9,10,0.0,0,12.9,0,2.0,17.9,1015.8,22.9,64.0,27.0,16.5,14.1,eor,1994-07-23
2564,19940724,10,7.2,3.0,10,0.0,0,13.3,0,3.3,17.9,1013.0,25.0,57.0,30.3,20.9,18.8,eor,1994-07-24
2564,19940725,10,10.8,2.6,10,0.0,0,13.1,0,2.7,16.8,1011.2,26.0,48.0,32.7,21.1,18.5,eor,1994-07-25
2564,19940726,10,8.7,2.4,10,0.0,0,10.2,0,1.7,18.9,1014.1,22.9,64.0,31.0,19.0,15.7,eor,1994-07-26
2564,19940727,10,4.1,0.6,10,0.0,0,3.1,0,3.3,20.0,1015.1,24.8,63.0,29.8,15.1,13.4,eor,1994-07-27
2564,19940728,10,8.2,2.0,10,0.4,6,10.2,0,4.7,19.6,1011.2,27.6,56.0,33.1,19.7,18.0,eor,1994-07-28
2564,19940729,10,8.7,3.0,10,0.0,0,7.9,0,4.3,18.4,1012.8,20.3,74.0,27.1,18.2,17.9,eor,1994-07-29
2564,19940730,10,7.7,2.3,10,0.0,6,9.6,0,4.3,20.7,1011.7,22.8,74.0,26.0,14.4,12.7,eor,1994-07-30
2564,19940731,10,6.7,2.3,10,0.0,0,12.8,0,1.7,23.0,1008.0,25.1,70.0,31.1,19.2,16.9,eor,1994-07-31
2564,19940801,10,6.7,1.9,10,11.0,6,7.4,0,4.7,24.7,1007.9,22.9,87.0,28.6,21.1,20.4,eor,1994-08-01
2564,19940802,10,10.8,3.5,10,0.0,0,12.0,0,1.7,16.7,1014.4,19.5,71.0,24.8,17.1,19.1,eor,1994-08-02
2564,19940803,10,5.1,1.2,10,0.0,0,13.6,0,1.0,16.6,1018.3,20.5,70.0,24.8,12.3,10.2,eor,1994-08-03
2564,19940804,10,6.7,1.5,10,0.0,0,12.8,0,1.3,16.6,1017.2,24.9,52.0,30.7,18.5,15.4,eor,1994-08-04
2564,19940805,10,8.7,3.5,10,0.0,6,11.0,0,4.3,17.8,1013.3,25.8,53.0,34.7,22.1,20.1,eor,1994-08-05
2564,19940806,10,9.3,3.6,10,0.0,0,11.6,0,3.0,15.7,1015.8,19.9,65.0,25.7,17.3,18.6,eor,1994-08-06
2564,19940807,10,8.2,2.4,10,0.0,0,7.7,0,5.3,13.6,1016.0,17.0,69.0,23.1,12.4,10.4,eor,1994-08-07
2564,19940808,10,6.2,1.6,10,0.0,0,13.6,0,1.7,14.0,1013.7,19.6,61.0,26.0,10.4,8.1,eor,1994-08-08
2564,19940809,10,8.2,2.7,10,0.0,0,12.2,0,2.0,14.0,1010.2,19.1,63.0,25.3,13.6,12.4,eor,1994-08-09
2564,19940810,10,8.2,2.3,10,6.5,6,9.9,0,5.0,16.7,1004.9,21.1,68.0,24.8,12.0,10.5,eor,1994-08-10
2564,19940811,10,7.2,1.7,10,26.5,6,0.0,0,8.0,20.2,1001.1,18.3,95.0,21.3,17.4,17.7,eor,1994-08-11
2564,19940812,10,7.2,1.9,10,4.2,6,1.7,0,6.0,17.0,1001.8,18.2,81.0,23.0,16.0,15.9,eor,1994-08-12
2564,19940813,10,18.5,5.3,10,1.5,6,6.3,0,4.7,12.7,1003.6,14.2,76.0,18.4,12.4,15.5,eor,1994-08-13
2564,19940814,10,20.6,6.9,10,6.1,6,7.5,0,5.3,11.8,1006.2,13.4,76.0,15.6,10.7,9.0,eor,1994-08-14
2564,19940815,10,12.3,5.0,10,0.2,6,0.3,0,6.3,13.1,1016.1,13.9,81.0,16.4,12.8,11.4,eor,1994-08-15
2564,19940816,10,5.1,1.3,10,0.0,0,5.9,0,5.3,12.9,1017.5,15.1,74.0,19.7,8.8,6.5,eor,1994-08-16
2564,19940817,10,8.2,2.0,10,15.2,6,6.7,0,7.0,13.5,1003.2,16.4,71.0,21.2,14.2,9.5,eor,1994-08-17
2564,19940818,10,11.3,3.9,10,20.6,6,0.7,0,7.7,14.5,996.2,13.7,94.0,15.6,11.4,11.2,eor,1994-08-18
2564,19940819,10,11.3,3.2,10,0.3,6,4.7,0,6.7,15.7,998.5,16.0,85.0,20.0,12.8,12.0,eor,1994-08-19
2564,19940820,10,10.3,4.2,10,0.0,6,9.9,0,3.0,13.7,1006.7,15.1,77.0,19.9,13.3,12.5,eor,1994-08-20
2564,19940821,10,7.2,1.8,10,0.0,0,4.6,0,4.3,12.9,1012.4,14.7,76.0,18.3,10.4,8.1,eor,1994-08-21
2564,19940822,10,4.1,1.0,10,0.0,0,12.2,0,1.0,13.0,1016.3,15.2,76.0,19.9,8.3,6.5,eor,1994-08-22
2564,19940823,10,8.2,2.3,10,4.0,6,10.7,0,3.0,14.4,1013.2,18.1,69.0,21.8,11.9,7.8,eor,1994-08-23
2564,19940824,10,8.2,1.4,10,28.2,6,0.9,0,5.7,16.1,1007.4,15.8,86.0,19.6,14.4,14.0,eor,1994-08-24
2564,19940825,10,5.7,1.1,10,5.1,6,4.2,0,7.0,17.3,1004.3,16.4,92.0,18.6,10.3,8.8,eor,1994-08-25
2564,19940826,10,7.7,1.7,10,0.4,6,9.5,0,2.7,14.7,1004.6,17.6,75.0,22.0,11.9,9.9,eor,1994-08-26
2564,19940827,10,11.8,2.9,10,0.7,6,3.9,0,6.7,15.7,1005.2,16.1,85.0,20.0,14.7,13.2,eor,1994-08-27
2564,19940828,10,15.9,3.5,10,7.6,6,5.8,0,3.7,12.0,1003.9,13.6,76.0,19.7,11.4,10.7,eor,1994-08-28
2564,19940829,10,15.9,5.1,10,6.4,6,6.2,0,5.0,12.4,1005.2,13.8,78.0,18.0,10.2,10.5,eor,1994-08-29
2564,19940830,10,8.2,1.7,10,1.3,6,5.6,0,4.0,12.3,1012.0,13.0,80.0,17.8,9.8,7.5,eor,1994-08-30
2564,19940831,10,7.2,1.9,10,0.0,0,10.3,0,4.0,14.4,1014.3,15.8,81.0,18.8,7.1,5.6,eor,1994-08-31
2564,19940901,10,8.2,2.3,10,3.8,6,0.0,0,7.3,15.5,1008.1,15.7,87.0,16.4,14.5,12.9,eor,1994-09-01
2564,19940902,10,6.2,1.4,10,5.5,6,7.2,0,4.3,15.0,1008.3,15.8,82.0,21.0,13.7,12.3,eor,1994-09-02
2564,19940903,10,4.6,1.4,10,0.0,0,3.8,0,4.0,13.1,1007.4,13.7,82.0,17.3,11.8,11.0,eor,1994-09-03
2564,19940904,10,9.3,3.0,10,8.6,6,0.8,0,4.3,15.5,1007.8,15.6,87.0,18.9,10.2,8.8,eor,1994-09-04
2564,19940905,10,10.3,2.8,10,6.5,6,1.9,0,6.7,15.0,1007.5,13.9,93.0,16.3,13.1,12.7,eor,1994-09-05
2564,19940906,10,7.7,2.0,10,0.0,0,6.6,0,5.3,12.2,1010.5,13.6,78.0,16.7,9.8,7.3,eor,1994-09-06
2564,19940907,10,5.1,1.2,10,0.0,6,5.5,0,3.3,11.8,1004.8,13.7,75.0,17.8,10.9,8.4,eor,1994-09-07
2564,19940908,10,6.7,2.0,10,21.8,6,1.4,0,7.7,14.2,1001.7,15.1,82.0,17.1,12.5,10.8,eor,1994-09-08
2564,19940909,10,16.5,4.8,10,3.2,6,4.8,0,5.7,11.7,996.7,13.0,79.0,16.0,10.8,11.2,eor,1994-09-09
2564,19940910,10,14.4,4.5,10,10.7,6,3.3,0,6.7,10.6,998.1,11.9,76.0,15.0,10.9,9.8,eor,1994-09-10
2564,19940911,10,17.5,3.8,10,4.7,8,6.6,0,3.7,11.2,1002.7,12.0,79.0,16.8,9.6,8.4,eor,1994-09-11
2564,19940912,10,9.8,1.7,10,1.2,6,0.8,0,5.7,14.1,1001.6,14.5,87.0,17.7,8.6,5.4,eor,1994-09-12
2564,19940913,10,12.9,4.4,10,0.0,6,8.7,0,2.3,12.4,1004.8,13.2,80.0,17.5,11.5,10.5,eor,1994-09-13
2564,19940914,10,12.3,3.6,10,15.1,6,7.0,0,5.0,13.2,1001.4,14.4,81.0,16.7,6.9,5.5,eor,1994-09-14
2564,19940915,10,19.5,6.1,10,20.5,6,0.1,0,8.0,13.7,979.3,12.8,90.0,15.3,11.6,13.6,eor,1994-09-15
2564,19940916,10,16.5,6.4,10,8.6,6,0.2,0,7.7,13.0,984.3,12.4,91.0,14.1,10.8,10.5,eor,1994-09-16
2564,19940917,10,8.7,3.4,10,1.1,6,0.5,0,7.3,12.1,1002.0,12.8,81.0,14.6,12.0,10.5,eor,1994-09-17
2564,19940918,10,6.7,3.0,10,0.4,6,0.0,0,7.7,11.4,1013.4,10.5,89.0,12.7,9.8,11.3,eor,1994-09-18
2564,19940919,10,6.7,1.9,10,0.3,6,0.0,0,7.3,12.3,1013.4,11.4,90.0,12.5,9.7,9.6,eor,1994-09-19
2564,19940920,10,6.7,1.8,10,0.0,0,6.2,0,3.7,12.8,1009.0,13.0,85.0,15.7,9.9,8.5,eor,1994-09-20
2564,19940921,10,8.2,2.8,10,0.0,6,6.3,0,3.3,12.8,1013.5,12.8,85.0,15.5,10.6,7.0,eor,1994-09-21
2564,19940922,10,6.2,1.6,10,0.0,0,1.8,0,4.7,11.5,1019.7,11.4,84.0,15.4,10.2,7.0,eor,1994-09-22
2564,19940923,10,4.1,1.0,10,0.0,0,10.0,0,0.7,11.7,1022.8,12.3,81.0,16.9,6.0,4.6,eor,1994-09-23
2564,19940924,10,6.2,1.9,10,0.0,0,9.0,0,3.0,13.9,1014.4,13.6,86.0,18.7,9.6,6.2,eor,1994-09-24
2564,19940925,10,6.7,0.9,10,0.0,0,4.8,0,4.3,13.4,1013.4,12.6,88.0,16.4,10.0,9.3,eor,1994-09-25
2564,19940926,10,8.2,2.1,10,0.2,6,1.9,0,5.7,12.4,1010.8,12.6,84.0,16.1,9.8,6.6,eor,1994-09-26
2564,19940927,10,15.9,3.9,10,2.5,6,1.1,0,6.0,11.1,1008.0,10.5,83.0,13.4,8.6,9.0,eor,1994-09-27
2564,19940928,10,11.3,4.2,10,0.0,6,8.9,0,2.7,9.1,1013.6,10.7,71.0,14.0,7.2,5.5,eor,1994-09-28
2564,19940929,10,14.9,5.4,10,0.4,6,0.2,0,7.7,13.9,1012.9,13.1,91.0,15.1,10.8,9.2,eor,1994-09-29
2564,19940930,10,9.3,3.5,10,0.5,6,0.2,0,7.7,12.4,1013.4,13.3,81.0,15.0,12.1,11.9,eor,1994-09-30
2564,19941001,10,13.4,3.9,10,0.0,0,9.3,0,2.3,7.9,1016.1,8.4,68.0,13.6,5.5,6.9,eor,1994-10-01
2564,19941002,10,9.3,2.5,10,4.6,6,2.8,0,6.3,10.0,1007.9,11.5,74.0,14.3,5.4,2.0,eor,1994-10-02
2564,19941003,10,11.8,4.3,10,1.2,6,1.6,0,4.7,7.9,995.7,6.9,71.0,12.5,3.7,11.2,eor,1994-10-03
2564,19941004,10,12.3,3.3,10,3.1,8,5.4,0,4.3,7.2,1007.7,4.7,82.0,8.9,2.1,0.4,eor,1994-10-04
2564,19941005,10,10.3,2.9,10,0.0,0,9.8,0,1.0,6.3,1020.2,4.2,76.0,9.2,1.7,1.3,eor,1994-10-05
2564,19941006,10,8.2,2.6,10,0.0,0,5.0,0,6.3,7.9,1028.9,7.8,77.0,11.8,-0.2,-2.6,eor,1994-10-06
2564,19941007,10,9.8,3.2,10,0.0,0,0.3,0,6.7,8.3,1022.4,8.6,73.0,11.2,7.6,6.6,eor,1994-10-07
2564,19941008,10,5.7,1.6,10,0.0,0,1.7,0,5.7,7.3,1018.9,8.5,66.0,12.4,6.0,4.5,eor,1994-10-08
2564,19941009,10,5.1,0.8,10,0.8,6,2.8,0,3.0,7.5,1020.4,4.9,82.0,9.5,1.8,5.9,eor,1994-10-09
2564,19941010,10,5.7,1.3,10,0.0,0,7.7,0,3.3,7.7,1021.8,5.2,87.0,10.4,0.3,-1.4,eor,1994-10-10
2564,19941011,10,4.6,1.5,10,0.2,6,5.2,0,3.3,9.2,1021.6,7.6,88.0,12.6,3.7,1.3,eor,1994-10-11
2564,19941012,10,8.7,2.8,10,0.0,0,5.3,0,6.0,10.4,1024.9,9.4,85.0,13.4,6.7,4.3,eor,1994-10-12
2564,19941013,10,8.7,2.8,10,0.0,0,0.0,0,5.3,11.0,1028.1,10.1,87.0,12.5,7.1,4.6,eor,1994-10-13
2564,19941014,10,5.7,1.6,10,0.0,0,6.1,0,5.0,10.5,1022.3,10.0,83.0,16.2,7.1,6.7,eor,1994-10-14
2564,19941015,10,6.7,2.0,10,0.0,6,0.0,0,7.7,10.7,1016.1,9.7,90.0,11.5,6.7,3.8,eor,1994-10-15
2564,19941016,10,8.7,3.4,10,0.0,0,8.7,0,3.0,6.5,1019.9,6.6,67.0,10.6,3.5,0.9,eor,1994-10-16
2564,19941017,10,5.7,1.5,10,0.0,0,7.8,0,1.7,5.1,1023.7,1.5,75.0,8.4,-1.9,-3.9,eor,1994-10-17
2564,19941018,10,5.1,0.9,10,0.0,0,8.1,0,2.0,5.1,1021.4,3.8,66.0,8.7,-2.0,-5.4,eor,1994-10-18
2564,19941019,10,14.4,4.8,10,0.0,0,8.6,0,1.7,4.8,1015.3,5.6,54.0,8.3,3.0,1.0,eor,1994-10-19
2564,19941020,10,14.4,5.5,10,0.0,0,8.5,0,4.7,5.3,1012.9,6.6,55.0,9.0,2.8,2.3,eor,1994-10-20
2564,19941021,10,10.3,3.4,10,0.0,0,8.4,0,0.3,6.7,1008.4,7.0,69.0,9.2,2.8,1.5,eor,1994-10-21
2564,19941022,10,9.3,3.3,10,1.6,6,1.9,0,6.0,8.7,997.3,9.8,74.0,12.0,6.4,3.0,eor,1994-10-22
2564,19941023,10,9.3,3.1,10,0.0,6,5.2,0,4.7,12.0,991.7,13.4,78.0,17.6,9.5,9.1,eor,1994-10-23
2564,19941024,10,9.8,3.1,10,0.0,0,2.7,0,6.0,11.1,998.8,11.6,81.0,13.6,10.2,9.6,eor,1994-10-24
2564,19941025,10,6.2,2.0,10,1.9,6,0.8,0,5.3,10.5,998.9,9.5,88.0,12.3,6.9,6.0,eor,1994-10-25
2564,19941026,10,8.7,3.1,10,3.9,6,0.2,0,7.3,9.7,995.6,8.7,86.0,9.9,7.9,7.8,eor,1994-10-26
2564,19941027,10,10.3,3.8,10,1.9,6,0.5,0,7.0,9.0,999.1,7.8,83.0,9.9,6.7,7.4,eor,1994-10-27
2564,19941028,10,8.7,3.1,10,0.0,0,2.3,0,6.0,8.9,1002.2,7.7,84.0,10.3,5.4,4.5,eor,1994-10-28
2564,19941029,10,9.3,3.3,10,9.2,6,3.2,0,7.3,9.0,1001.2,7.2,88.0,10.5,6.0,4.9,eor,1994-10-29
2564,19941030,10,10.8,2.6,10,23.2,6,2.5,0,7.0,9.1,993.6,8.3,83.0,9.9,6.5,6.3,eor,1994-10-30
2564,19941031,10,15.2,5.5,10,19.8,6,0.0,0,7.7,12.6,991.3,12.4,85.0,13.7,7.5,7.5,eor,1994-10-31
2564,19941101,10,19.0,7.2,10,4.2,6,1.6,0,4.3,9.5,1001.4,9.4,80.0,11.8,8.8,8.0,eor,1994-11-01
2564,19941102,10,8.2,2.4,10,0.0,0,7.7,0,1.7,8.2,1016.8,6.5,81.0,12.2,3.8,4.8,eor,1994-11-02
2564,19941103,10,11.3,2.6,10,0.0,0,6.1,0,3.3,8.0,1018.8,7.6,76.0,10.6,2.0,-1.5,eor,1994-11-03
2564,19941104,10,9.8,3.2,10,0.0,0,3.0,0,3.0,7.4,1016.1,7.2,73.0,9.7,5.2,4.3,eor,1994-11-04
2564,19941105,10,6.2,2.3,10,0.0,0,6.3,0,1.7,8.6,1010.3,7.1,84.0,10.9,5.2,3.9,eor,1994-11-05
2564,19941106,10,4.6,0.9,10,0.0,0,4.3,0,5.7,9.9,1008.1,8.4,92.0,11.0,4.3,1.3,eor,1994-11-06
2564,19941107,10,2.6,0.6,10,0.3,6,0.0,0,7.7,11.2,1009.1,8.7,98.0,10.2,8.1,8.6,eor,1994-11-07
2564,19941108,10,4.1,0.6,10,0.1,6,0.0,0,7.7,8.9,1009.2,6.8,88.0,8.1,6.3,7.5,eor,1994-11-08
2564,19941109,10,5.1,1.4,10,0.0,0,0.0,0,7.0,8.5,1009.2,6.2,88.0,7.8,4.5,3.2,eor,1994-11-09
2564,19941110,10,6.2,1.8,10,0.0,0,0.0,0,7.7,8.7,1007.7,7.2,87.0,8.0,5.0,2.7,eor,1994-11-10
2564,19941111,10,10.8,3.7,10,0.0,6,0.0,0,7.0,6.1,1016.1,5.6,69.0,7.2,4.6,3.4,eor,1994-11-11
2564,19941112,10,12.3,4.0,10,0.0,0,3.9,0,5.3,4.6,1019.0,1.1,67.0,5.8,-1.0,3.2,eor,1994-11-12
2564,19941113,10,10.8,3.6,10,2.9,6,0.0,0,7.7,5.5,1014.1,1.8,80.0,3.0,-1.0,-1.6,eor,1994-11-13
2564,19941114,10,14.9,6.1,10,17.2,6,0.0,0,7.0,12.9,999.3,12.7,88.0,13.5,3.0,2.3,eor,1994-11-14
2564,19941115,10,19.0,8.2,10,7.3,6,1.3,0,6.0,10.2,996.8,10.0,81.0,13.4,8.4,10.3,eor,1994-11-15
2564,19941116,10,16.5,5.4,10,0.1,6,3.8,0,3.7,8.4,1002.9,7.4,80.0,10.2,5.9,6.0,eor,1994-11-16
2564,19941117,10,15.4,4.1,10,4.0,6,1.9,0,6.3,7.9,999.5,6.0,83.0,8.3,5.3,4.2,eor,1994-11-17
2564,19941118,10,8.7,1.8,10,0.0,0,7.1,0,3.3,6.8,1007.7,3.2,86.0,6.6,1.6,0.0,eor,1994-11-18
2564,19941119,10,9.3,2.5,10,3.6,6,0.0,0,7.7,8.0,1011.2,5.3,93.0,7.1,-1.3,-5.0,eor,1994-11-19
2564,19941120,10,17.0,5.7,10,8.5,6,0.0,0,8.0,12.4,1007.1,10.6,92.0,13.7,5.4,5.3,eor,1994-11-20
2564,19941121,10,8.7,3.5,10,0.1,6,5.4,0,2.0,8.9,1017.8,7.1,87.0,10.1,5.9,5.7,eor,1994-11-21
2564,19941122,10,6.2,2.2,10,0.1,6,0.0,0,8.0,8.3,1022.2,4.6,96.0,7.2,3.3,2.6,eor,1994-11-22
2564,19941123,10,12.9,3.3,10,0.6,6,0.0,0,7.7,9.2,1019.0,7.2,95.0,10.0,1.7,1.1,eor,1994-11-23
2564,19941124,10,13.9,6.4,10,0.0,6,4.7,0,3.7,9.4,1018.3,9.0,81.0,11.2,8.3,8.5,eor,1994-11-24
2564,19941125,10,11.8,3.8,10,1.2,6,0.0,0,7.3,8.2,1025.1,7.2,81.0,8.9,6.1,4.5,eor,1994-11-25
2564,19941126,10,6.2,2.3,10,1.8,6,0.0,0,8.0,10.9,1019.4,8.7,96.0,10.0,7.1,6.4,eor,1994-11-26
2564,19941127,10,8.2,2.7,10,0.2,6,0.0,0,8.0,9.8,1021.3,8.4,91.0,9.6,6.1,6.3,eor,1994-11-27
2564,19941128,10,13.9,4.1,10,0.0,0,3.1,0,5.7,9.0,1026.6,7.8,86.0,9.6,3.5,1.2,eor,1994-11-28
2564,19941129,10,10.8,3.8,10,0.0,0,1.9,0,3.0,9.4,1027.2,7.7,87.0,10.5,6.4,6.2,eor,1994-11-29
2564,19941130,10,6.7,1.8,10,0.0,0,0.0,0,7.3,7.9,1028.9,6.1,85.0,8.0,4.2,2.0,eor,1994-11-30
2564,19941201,10,6.2,1.7,10,0.0,0,4.3,0,2.0,6.6,1030.1,2.4,90.0,6.5,1.9,1.2,eor,1994-12-01
2564,19941202,10,7.2,2.2,10,0.0,0,3.8,0,3.3,5.1,1025.6,0.0,82.0,3.0,-0.8,-1.8,eor,1994-12-02
2564,19941203,10,6.7,2.1,10,1.4,6,0.0,0,6.0,6.6,1017.4,2.9,92.0,5.0,-2.0,-3.3,eor,1994-12-03
2564,19941204,10,11.8,3.8,10,1.4,6,0.0,0,4.7,9.4,1009.9,8.7,85.0,9.6,3.1,3.1,eor,1994-12-04
2564,19941205,10,13.9,4.8,10,4.6,6,0.3,0,5.3,8.8,1004.7,7.5,83.0,10.1,6.8,7.2,eor,1994-12-05
2564,19941206,10,18.0,4.8,10,3.0,8,1.5,0,4.0,7.9,1010.0,6.0,82.0,7.7,4.5,4.4,eor,1994-12-06
2564,19941207,10,11.8,3.8,10,0.0,6,1.7,0,6.0,7.0,1008.9,6.4,76.0,8.0,3.4,2.6,eor,1994-12-07
2564,19941208,10,17.5,5.5,10,13.9,6,0.0,0,5.7,8.5,1000.8,7.1,86.0,8.3,5.1,4.1,eor,1994-12-08
2564,19941209,10,10.3,3.3,10,0.5,8,3.6,0,5.3,8.0,1005.6,6.1,83.0,8.2,4.8,6.0,eor,1994-12-09
2564,19941210,10,14.9,4.4,10,3.5,6,0.0,0,7.7,8.0,1010.6,6.0,88.0,7.9,2.4,1.1,eor,1994-12-10
2564,19941211,10,19.5,9.0,10,13.6,6,0.0,0,8.0,11.7,1009.1,11.2,88.0,11.7,6.7,5.6,eor,1994-12-11
2564,19941212,10,18.5,8.7,10,4.2,6,0.0,0,8.0,11.4,1008.2,10.5,89.0,11.3,10.1,10.5,eor,1994-12-12
2564,19941213,10,12.3,6.1,10,0.2,6,0.0,0,3.7,7.8,1011.6,6.6,77.0,10.1,5.3,7.6,eor,1994-12-13
2564,19941214,10,8.2,3.0,10,0.0,0,5.9,0,0.7,5.2,1020.2,0.6,78.0,5.5,-1.7,-0.4,eor,1994-12-14
2564,19941215,10,7.2,2.2,10,0.0,0,5.2,0,3.3,5.0,1023.8,0.6,80.0,3.5,-4.6,-6.8,eor,1994-12-15
2564,19941216,10,10.3,4.0,10,3.5,8,1.0,0,2.7,6.6,1015.5,2.9,88.0,4.6,-0.6,-0.4,eor,1994-12-16
2564,19941217,10,6.7,2.7,10,0.5,6,3.3,0,5.0,6.6,1020.3,2.8,88.0,5.1,0.7,-1.0,eor,1994-12-17
2564,19941218,10,9.3,3.7,10,1.7,6,0.0,0,7.7,6.2,1008.9,2.9,81.0,4.3,1.4,2.0,eor,1994-12-18
2564,19941219,10,10.3,3.1,10,0.4,6,3.3,0,6.7,7.6,1007.4,4.9,87.0,5.5,2.4,0.9,eor,1994-12-19
2564,19941220,10,6.7,2.7,10,0.1,6,2.5,0,4.7,7.2,1010.2,3.6,89.0,5.2,2.8,3.0,eor,1994-12-20
2564,19941221,10,7.2,1.5,10,0.0,0,1.3,0,6.3,6.8,1014.4,2.2,94.0,4.0,1.5,0.5,eor,1994-12-21
2564,19941222,10,5.1,0.9,10,0.0,0,0.0,0,8.0,6.6,1027.8,1.6,95.0,2.3,0.4,0.9,eor,1994-12-22
2564,19941223,10,4.6,1.3,10,0.0,0,0.0,0,5.0,5.1,1033.6,-0.5,85.0,1.7,-1.6,0.8,eor,1994-12-23
2564,19941224,10,6.2,1.6,10,0.0,0,0.0,0,6.0,4.4,1026.2,-3.8,95.0,-1.0,-4.5,-7.4,eor,1994-12-24
2564,19941225,10,8.7,3.3,10,2.3,6,0.0,0,7.7,4.2,1014.6,-3.2,89.0,-2.4,-4.4,-4.0,eor,1994-12-25
2564,19941226,10,11.8,4.2,10,11.6,8,0.0,0,8.0,6.1,1001.3,0.8,96.0,1.2,-2.5,-4.0,eor,1994-12-26
2564,19941227,10,15.9,4.5,10,2.6,6,0.0,0,3.7,6.9,984.2,3.5,85.0,5.8,0.9,0.6,eor,1994-12-27
2564,19941228,10,15.9,2.8,10,11.9,6,0.0,0,6.7,8.8,993.9,6.9,94.0,11.3,0.6,-2.1,eor,1994-12-28
2564,19941229,10,20.1,6.8,10,15.0,6,0.0,0,7.0,11.5,988.8,10.3,90.0,11.6,9.7,7.6,eor,1994-12-29
2564,19941230,10,15.9,6.8,10,3.2,6,0.0,0,6.3,7.6,979.6,6.4,78.0,10.2,5.3,5.8,eor,1994-12-30
2564,19941231,10,19.5,5.9,10,14.1,8,0.0,0,7.0,7.6,978.9,3.9,91.0,6.5,2.6,4.9,eor,1994-12-31
2564,19950101,10,18.5,5.4,10,3.6,8,2.1,0,6.7,5.5,983.4,0.1,89.0,3.0,-0.7,0.2,eor,1995-01-01
2564,19950102,10,17.0,5.9,10,0.0,7,0.0,3,6.3,5.0,1003.1,0.6,80.0,1.4,-1.1,-2.5,eor,1995-01-02
2564,19950103,10,9.8,2.4,10,0.0,0,6.3,3,0.0,4.2,1027.7,-2.6,79.0,1.5,-6.2,-4.4,eor,1995-01-03
2564,19950104,10,2.1,0.4,10,0.0,0,2.0,3,3.7,3.8,1031.6,-5.6,93.0,-1.4,-9.2,-11.6,eor,1995-01-04
2564,19950105,10,9.8,3.0,10,0.0,0,5.2,2,4.7,3.1,1026.4,-6.9,86.0,-5.4,-8.5,-7.4,eor,1995-01-05
2564,19950106,10,10.8,2.6,10,0.0,0,0.2,2,6.3,3.4,1019.2,-5.6,85.0,-4.7,-7.5,-8.2,eor,1995-01-06
2564,19950107,10,5.7,0.9,10,0.0,0,1.2,1,5.0,3.1,1030.5,-5.8,74.0,-3.4,-7.7,-5.7,eor,1995-01-07
2564,19950108,10,10.8,4.0,10,4.9,6,0.0,1,7.3,4.1,1021.5,-2.6,84.0,-0.6,-7.7,-9.6,eor,1995-01-08
